ID;Organisation;Sector;Subsector;Service;Province_CODE;Municipality_CODE;Barangay;Status;Beneficiaries;Beneficiary_type
1;PRC;Health;PSS;Psychosocial Support;257;25701;San Leonardo;Finished;100;Individuals
2;IFRC;Relief;Non-Food Item;Blanket;215;21502;Pusian;Finished;140;Families
3;IFRC;Relief;Non-Food Item;Blanket;215;21502;Agani;Finished;205;Families
4;PRC;Health;PSS;Psychosocial Support;128;12802;Casilian;Finished;171;Individuals
5;Unknown;WASH;Non-Food Item;Hygiene Kit;215;21506;Mocag;Finished;128;Families
6;Unknown;WASH;Non-Food Item;Hygiene Kit;215;21506;Mabini;Finished;78;Families
7;IFRC;Assessment;Assessment;Assessment;1444;144404;;Finished;1;Municipality
8;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21512;Roma Norte;Finished;126;Families
10;IFRC;Assessment;Assessment;Assessment;231;23114;;Finished;1;Municipality
11;German RC;WASH;Water;Water Ration;231;23114;San Antonio;Finished;8000;Liters
12;PRC;WASH;Non-Food Item;Hygiene Kit;1411;141106;;Finished;45;Families
13;PRC;Relief;Hot Meals;Bread;128;12812;Barangay No. 29, Santo Tomas;Finished;115;Individuals
14;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21502;Pusian;Finished;700;Individuals
15;IFRC;Assessment;Assessment;Assessment;250;25001;;Finished;1;Municipality
16;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Samara;Finished;20;Families
17;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Sta. Lucia;Finished;10;Families
18;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;San Benito Sur;Finished;18;Families
19;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Sto. Rosario West;Finished;6;Families
20;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Alaska;Finished;12;Families
21;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Sto. Rosario West;Finished;5;Families
22;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Sta. Lucia;Finished;2;Families
23;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;San Benito Sur;Finished;3;Families
24;PRC;Relief;Food Items;Food (2-3 day) Ration;133;13302;Alaska;Finished;32;Families
25;IFRC;Assessment;Assessment;Assessment;1427;142711;;Finished;1;Municipality
26;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Calapangan Sur;Finished;53;Families
27;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Aggunetan;Finished;64;Families
28;PRC;Relief;Non-Food Item;Plastic Mat;128;12802;Casilian;Finished;36;Families
29;Unknown;Assessment;Assessment;Assessment;128;12803;;Finished;1;Municipality
30;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Careb;Finished;14;Families
31;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Sta. Cruz;Finished;5;Families
32;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Paniki;Finished;10;Families
33;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Villacoloma;Finished;8;Families
34;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Villaros;Finished;9;Families
35;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Quirino;Finished;4;Families
36;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Lantap;Finished;5;Families
37;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Tuao North;Finished;8;Families
38;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Tuao South;Finished;5;Families
39;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;250;25003;Murong;Finished;7;Families
40;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Calapangan Norte;Finished;61;Families
41;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Callao Norte;Finished;58;Families
42;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Sicalao;Finished;130;Families
43;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Nabannagan East;Finished;22;Families
44;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Tuccalan Pasing;Finished;6;Families
45;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Minangan Norte;Finished;9;Families
46;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Taggao;Finished;11;Families
47;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Ignacio B. Jurado;Finished;36;Families
48;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Nabannagan West;Finished;9;Families
49;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Sicalao;Finished;650;Individuals
50;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Minangan Norte;Finished;45;Individuals
51;IFRC;Relief;Non-Food Item;Blanket;1481;148105;Calayucay ;Finished;72;Families
52;Unknown;Shelter;Non-Food Item;Tarpaulin;215;21506;Mabini;Finished;78;Families
53;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Mocag;Finished;640;Individuals
54;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;215;21506;Mabini;Finished;390;Individuals
55;PRC;Health;PSS;Welfare Desk;308;30803;San Jose;Finished;1;Chapter
56;IFRC;Assessment;Assessment;Assessment;377;37701;;Finished;1;Municipality
57;PRC;Health;PSS;Welfare Desk;377;37701;Buhangin;Finished;1;Chapter
58;PRC;WASH;Hygiene Promotion;Hygiene Promotion;377;37701;Zabali;Finished;241;Individuals
59;PRC;WASH;Hygiene Promotion;Hygiene Promotion;377;37701;Reserva;Finished;51;Individuals
60;PRC;Relief;Hot Meals;Biscuits;377;37701;Reserva;Finished;200;Individuals
61;PRC;Relief;Hot Meals;Biscuits;377;37701;Zabali;Finished;242;Individuals
62;PRC;Relief;Hot Meals;Hot Meals;377;37701;Reserva;Finished;200;Individuals
63;PRC;Relief;Hot Meals;Hot Meals;377;37701;Zabali;Finished;242;Individuals
68;IFRC;Assessment;Assessment;Assessment;1401;140101;;Finished;1;Municipality
69;Unknown;Assessment;Assessment;Assessment;128;12804;;Finished;1;Municipality
70;IFRC;Assessment;Assessment;Assessment;250;25005;;Finished;1;Municipality
71;PRC;Relief;Hot Meals;Hot Meals;250;25005;Salvacion;Finished;808;Individuals
72;IFRC;Shelter;Non-Food Item;Tarpaulin;1481;148105;Calayucay ;Finished;72;Families
73;IFRC;Shelter;Non-Food Item;Tarpaulin;1481;148105;Calabigan;Finished;54;Families
74;Unknown;WASH;Non-Food Item;Hygiene Kit;1481;148105;Turod;Finished;53;Families
75;PRC;Relief;Non-Food Item;Blanket;1444;144404;;Finished;53;Families
76;PRC;Relief;Non-Food Item;Plastic Mat;1444;144404;;Finished;20;Families
77;PRC;Relief;Non-Food Item;Mosquito Net;1444;144404;;Finished;22;Families
78;IFRC;Assessment;Assessment;Assessment;1401;140103;;Finished;1;Municipality
79;Unknown;Assessment;Assessment;Assessment;128;12806;;Finished;1;Municipality
80;IFRC;Assessment;Assessment;Assessment;231;23106;;Finished;1;Municipality
81;IFRC;Assessment;Assessment;Assessment;349;34903;;Finished;1;Municipality
82;PRC;Health;PSS;Welfare Desk;349;34903;;Finished;2;Evacuation Center
83;PRC;Relief;Hot Meals;Hot Meals;349;34903;Sangitan Este;Finished;249;Individuals
84;PRC;Relief;Hot Meals;Hot Meals;349;34903;Bonifacio;Finished;295;Individuals
85;PRC;Health;PSS;Welfare Desk;257;25702;San Marcos;Finished;1;Chapter
86;IFRC;Assessment;Assessment;Assessment;1481;148104;;Finished;1;Municipality
87;PRC;WASH;Hygiene Promotion;Hygiene Promotion;314;31407;;Finished;126;Individuals
88;PRC;Relief;Food Items;Food (2-3 day) Ration;314;31407;Bulusan;Finished;3;Families
89;PRC;Relief;Food Items;Food (2-3 day) Ration;314;31407;Poblacion;Finished;31;Families
90;PRC;Relief;Food Items;Food (2-3 day) Ration;314;31407;Sapang Bayan;Finished;86;Families
91;PRC;Relief;Food Items;Food (2-3 day) Ration;314;31407;San Miguel;Finished;20;Families
92;PRC;Relief;Food Items;Food (2-3 day) Ration;314;31407;Gatbuca;Finished;51;Families
93;PRC;Health;PSS;Psychosocial Support;314;31407;Poblacion;Finished;70;Individuals
94;PRC;Health;PSS;Psychosocial Support;314;31407;Gatbuca;Finished;30;Individuals
95;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;129;12907;Puro;Finished;387;Families
96;IFRC;Assessment;Assessment;Assessment;231;23108;;Finished;1;Municipality
97;PRC;Health;PSS;Psychosocial Support;377;37702;Esperanza;Finished;34;Individuals
98;PRC;Health;PSS;Psychosocial Support;377;37702;Culat;Finished;63;Individuals
99;PRC;Relief;Hot Meals;Biscuits;377;37702;;Finished;1424;Individuals
100;Unknown;WASH;Non-Food Item;Jerry Can (20L);1481;148105;Sta. Lina;Finished;21;Families
101;Unknown;Assessment;Assessment;Assessment;128;12813;;Finished;1;Municipality
102;PRC;WASH;Hygiene Promotion;Hygiene Promotion;1432;143213;;Finished;171;Individuals
103;PRC;WASH;Non-Food Item;Hygiene Kit;1432;143213;Lanna;Finished;28;Families
104;IFRC;Assessment;Assessment;Assessment;1481;148102;;Finished;1;Municipality
105;German RC;Assessment;Assessment;Detailed Assessment;1481;148102;;Finished;1;Municipality
106;Singapore RC;Relief;Food Items;Food (2-3 day) Ration;1481;148102;Sacpil;Finished;147;Families
107;Unknown;Health;PSS;Welfare Desk;1481;148102;Poblacion;Finished;1;
108;Unknown;Assessment;Assessment;Assessment;128;12808;;Finished;1;Municipality
109;Unknown;Health;PSS;Welfare Desk;155;15518;;Finished;1;Chapter
110;IFRC;Assessment;Assessment;Assessment;231;23118;;Finished;1;Municipality
111;IFRC;Assessment;Assessment;Assessment;377;37704;;Finished;1;Municipality
112;IFRC;Assessment;Assessment;Assessment;377;37705;;Finished;1;Municipality
113;Unknown;Assessment;Assessment;Assessment;128;12809;;Finished;1;Municipality
114;PRC;Health;PSS;Psychosocial Support;377;37706;South Poblacion;Finished;48;Individuals
115;PRC;Health;PSS;Psychosocial Support;377;37706;North Poblacion;Finished;42;Individuals
116;PRC;Health;PSS;Psychosocial Support;377;37706;North Poblacion;Finished;15;Individuals
117;PRC;WASH;Hygiene Promotion;Hygiene Promotion;377;37706;;Finished;501;Individuals
118;PRC;Relief;Hot Meals;Biscuits;377;37706;South Poblacion;Finished;545;Individuals
119;PRC;Relief;Hot Meals;Biscuits;377;37706;North Poblacion;Finished;103;Individuals
120;PRC;Relief;Hot Meals;Hot Meals;377;37706;South Poblacion;Finished;545;Individuals
121;PRC;Relief;Hot Meals;Hot Meals;377;37706;North Poblacion;Finished;103;Individuals
122;IFRC;Assessment;Assessment;Assessment;1401;140107;;Finished;1;Municipality
123;IFRC;Assessment;Assessment;Assessment;250;25007;;Finished;1;Municipality
124;Unknown;Assessment;Assessment;Assessment;128;12816;;Finished;1;Municipality
125;IFRC;Shelter;Non-Food Item;Tarpaulin;1444;144406;Bacari;Finished;35;Families
126;IFRC;Shelter;Non-Food Item;Tarpaulin;1444;144406;Marat;Finished;20;Families
127;PRC;Relief;Food Items;Food (2-3 day) Ration;215;21519;Parabba;Finished;95;Families
128;IFRC;Assessment;Assessment;Assessment;1432;143209;;Finished;1;Municipality
129;IFRC;WASH;Non-Food Item;Jerry Can (20L);1432;143209;Allaguia;Finished;7;Families
130;PRC;Relief;Non-Food Item;Blanket;215;21512;Roma Norte;Finished;126;Families
131;PRC;Relief;Non-Food Item;Mosquito Net;215;21512;Roma Norte;Finished;126;Families
132;PRC;Relief;Non-Food Item;Plastic Mat;215;21512;Roma Norte;Finished;126;Families
133;Unknown;Relief;Hot Meals;Hot Meals;215;21512;Roma Norte;Finished;300;Individuals
134;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;215;21512;Roma Norte;Finished;630;Individuals
135;IFRC;Assessment;Assessment;Detailed Assessment;215;21512;;Finished;1;Municipality
136;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21512;San Antonio;Finished;900;Individuals
139;IFRC;WASH;Non-Food Item;Jerry Can (20L);1432;143209;Limos;Finished;5;Families
140;IFRC;WASH;Non-Food Item;Jerry Can (20L);1432;143209;Bunnong;Finished;7;Families
141;IFRC;Relief;Non-Food Item;Blanket;1432;143209;Malagnat;Finished;7;Families
142;IFRC;WASH;Non-Food Item;Jerry Can (20L);1432;143209;Malagnat;Finished;7;Families
143;IFRC;Relief;Non-Food Item;Blanket;1432;143209;Pakawit;Finished;11;Families
144;IFRC;Relief;Non-Food Item;Blanket;1432;143209;Dugpa;Finished;7;Families
145;IFRC;Relief;Non-Food Item;Plastic Mat;215;21512;San Antonio;Finished;180;Families
146;IFRC;WASH;Non-Food Item;Jerry Can (20L);215;21512;San Antonio;Finished;180;Families
147;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21512;San Antonio;Finished;180;Families
148;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21512;San Antonio;Finished;180;Families
149;IFRC;Assessment;Assessment;Assessment;349;34907;;Finished;1;Municipality
150;PRC;Health;PSS;Welfare Desk;215;21514;;Finished;1;Evacuation Center
151;PRC;Relief;Hot Meals;Hot Meals;215;21514;Paradise;Finished;49;Individuals
152;PRC;Health;PSS;Welfare Desk;371;37105;Palanginan;Finished;1;Chapter
153;IFRC;WASH;Non-Food Item;Jerry Can (20L);1432;143209;Dugpa;Finished;7;Families
154;IFRC;Relief;Non-Food Item;Mosquito Net;1432;143209;Balayangaon;Finished;1;Families
155;IFRC;Assessment;Assessment;Assessment;1481;148106;;Finished;1;Municipality
156;IFRC;Relief;Non-Food Item;Mosquito Net;215;21502;Pusian;Finished;140;Families
157;IFRC;Relief;Non-Food Item;Mosquito Net;215;21502;Agani;Finished;205;Families
158;Unknown;Relief;Non-Food Item;Blanket;215;21506;Mocag;Finished;128;Families
159;Unknown;Relief;Non-Food Item;Blanket;215;21506;Mabini;Finished;78;Families
160;PRC;Health;PSS;Welfare Desk;1444;144404;;Finished;1;Evacuation Center
161;PRC;WASH;Non-Food Item;Jerry Can (20L);215;21512;Roma Norte;Finished;126;Families
162;PRC;WASH;Non-Food Item;Hygiene Kit;1411;141108;;Finished;30;Families
163;PRC;Relief;Non-Food Item;Blanket;1411;141110;;Finished;60;Families
164;PRC;Relief;Non-Food Item;Plastic Mat;1411;141110;;Finished;60;Families
165;PRC;WASH;Non-Food Item;Hygiene Kit;1411;141110;;Finished;60;Families
166;IFRC;Assessment;Assessment;Assessment;1401;140110;;Finished;1;Municipality
167;PRC;Health;PSS;Welfare Desk;1427;142704;;Finished;1;Chapter
168;IFRC;Assessment;Assessment;Assessment;1401;140111;;Finished;1;Municipality
169;PRC;Health;PSS;Psychosocial Support;128;12812;Caaoacan;Finished;58;Individuals
170;PRC;Health;PSS;Welfare Desk;128;12812;Caaoacan;Finished;1;Evacuation Center
171;PRC;Health;PSS;Welfare Desk;128;12812;Barangay No. 23;Finished;1;Chapter
172;PRC;Health;PSS;Welfare Desk;128;12812;Barangay No. 29, Santo Tomas;Finished;1;Evacuation Center
173;PRC;Health;PSS;Welfare Desk;128;12812;Barangay No. 1, San Lorenzo;Finished;1;Evacuation Center
174;PRC;WASH;Hygiene Promotion;Hygiene Promotion;128;12812;Caaoacan;Finished;58;Individuals
175;PRC;Relief;Hot Meals;Juice;128;12812;Caaoacan;Finished;109;Individuals
176;PRC;Relief;Hot Meals;Juice;128;12812;;Finished;28;Individuals
177;PRC;Relief;Hot Meals;Juice;128;12812;Barangay No. 29, Santo Tomas;Finished;115;Individuals
178;PRC;Relief;Hot Meals;Juice;128;12812;Barangay No. 1, San Lorenzo;Finished;137;Individuals
179;PRC;Relief;Hot Meals;Bread;128;12812;Caaoacan;Finished;109;Individuals
180;PRC;Relief;Hot Meals;Bread;128;12812;;Finished;28;Individuals
182;PRC;Relief;Hot Meals;Bread;128;12812;Barangay No. 1, San Lorenzo;Finished;137;Individuals
183;IFRC;WASH;Non-Food Item;Jerry Can (20L);215;21517;Calapangan Sur;Finished;53;Families
184;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Aggunetan;Finished;64;Families
185;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Calapangan Norte;Finished;61;Families
186;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Callao Norte;Finished;58;Families
187;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Sicalao;Finished;130;Families
188;IFRC;Relief;Non-Food Item;Blanket;215;21517;Battalan;Finished;13;Families
189;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Battalan;Finished;13;Families
190;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Nabannagan East;Finished;22;Families
191;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Tuccalan Pasing;Finished;6;Families
192;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Aggunetan;Finished;64;Families
193;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Minangan Norte;Finished;9;Families
194;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Taggao;Finished;11;Families
195;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Ignacio B. Jurado;Finished;36;Families
196;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Nabannagan West;Finished;9;Families
197;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Malinta;Finished;125;Individuals
198;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Taggao;Finished;55;Individuals
199;IFRC;Relief;Non-Food Item;Mosquito Net;1481;148105;Calayucay ;Finished;72;Families
200;IFRC;Relief;Non-Food Item;Blanket;1481;148105;Calabigan;Finished;54;Families
201;Unknown;Relief;Non-Food Item;Blanket;1481;148105;Turod;Finished;53;Families
202;Unknown;Shelter;Non-Food Item;Tarpaulin;1481;148105;Turod;Finished;53;Families
203;Unknown;WASH;Non-Food Item;Hygiene Kit;1481;148105;Sta. Lina;Finished;21;Families
204;PRC;Health;PSS;Psychosocial Support;257;25706;Dissimungal;Finished;100;Individuals
205;PRC;Relief;Non-Food Item;Plastic Mat;215;21517;Allanay;Finished;39;Families
206;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Allanay;Finished;39;Families
207;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Allanay;Finished;39;Families
208;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Allanay;Finished;39;Families
209;IFRC;Relief;Non-Food Item;Blanket;215;21517;Callao Sur;Finished;33;Families
210;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Callao Sur;Finished;33;Families
211;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Callao Sur;Finished;33;Families
212;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Callao Sur;Finished;33;Families
213;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Callao Sur;Finished;33;Families
214;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Callao Sur;Finished;33;Families
215;IFRC;Relief;Non-Food Item;Blanket;215;21517;Callao Norte;Finished;58;Families
216;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Callao Norte;Finished;58;Families
217;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Callao Norte;Finished;58;Families
218;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Callao Norte;Finished;58;Families
219;Unknown;Relief;Non-Food Item;Blanket;1444;144406;Bacari;Finished;35;Families
220;Unknown;Relief;Non-Food Item;Blanket;1444;144406;Marat;Finished;20;Families
221;IFRC;Assessment;Assessment;Detailed Assessment;215;21519;;Finished;1;Municipality
222;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21519;Patagueleg;Finished;855;Individuals
223;Unknown;WASH;Hygiene Promotion;Hygiene Promotion;1432;143209;;Finished;90;Individuals
224;IFRC;WASH;Non-Food Item;Hygiene Kit;1432;143209;Allaguia;Finished;7;Families
225;IFRC;WASH;Non-Food Item;Hygiene Kit;1432;143209;Limos;Finished;5;Families
226;IFRC;WASH;Non-Food Item;Hygiene Kit;1432;143209;Bunnong;Finished;7;Families
227;IFRC;Relief;Non-Food Item;Mosquito Net;1432;143209;Malagnat;Finished;7;Families
228;IFRC;WASH;Non-Food Item;Hygiene Kit;1432;143209;Malagnat;Finished;7;Families
229;IFRC;Relief;Non-Food Item;Mosquito Net;1432;143209;Pakawit;Finished;11;Families
230;IFRC;Relief;Non-Food Item;Plastic Mat;1432;143209;Balayangaon;Finished;1;Families
231;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Malinta;Finished;25;Families
232;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Malinta;Finished;25;Families
233;IFRC;Relief;Non-Food Item;Blanket;215;21517;Viga;Finished;10;Families
234;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Viga;Finished;10;Families
235;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Viga;Finished;10;Families
236;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Viga;Finished;10;Families
237;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Viga;Finished;10;Families
238;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Viga;Finished;10;Families
239;IFRC;Relief;Non-Food Item;Blanket;215;21517;Centro 1;Finished;29;Families
240;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Centro 1;Finished;29;Families
241;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Centro 1;Finished;29;Families
242;German RC;Assessment;Assessment;Detailed Assessment;1481;148106;;Finished;1;Municipality
243;IFRC;Relief;Non-Food Item;Plastic Mat;215;21502;Pusian;Finished;140;Families
244;IFRC;Relief;Non-Food Item;Plastic Mat;215;21502;Agani;Finished;205;Families
245;PRC;Relief;Non-Food Item;Blanket;128;12802;Casilian;Finished;50;Families
246;Unknown;Relief;Non-Food Item;Mosquito Net;215;21506;Mocag;Finished;128;Families
247;Unknown;Relief;Non-Food Item;Mosquito Net;215;21506;Mabini;Finished;78;Families
248;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Battalan;Finished;13;Families
249;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Battalan;Finished;13;Families
250;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Battalan;Finished;13;Families
251;IFRC;Relief;Non-Food Item;Blanket;215;21517;Nabannagan East;Finished;22;Families
252;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Nabannagan East;Finished;22;Families
253;IFRC;Relief;Non-Food Item;Plastic Mat;215;21517;Nabannagan East;Finished;22;Families
254;IFRC;Shelter;Non-Food Item;Tarpaulin;215;21517;Nabannagan East;Finished;22;Families
255;PRC;Rescue;Search and Rescue;Rescue;1444;144404;;Finished;53;Individuals
256;NZAID;WASH;Non-Food Item;Hygiene Kit;215;21512;Roma Norte;Finished;126;Families
258;PRC;Health;PSS;Welfare Desk;231;23114;Osmena;Finished;1;Chapter
259;PRC;Relief;Non-Food Item;Blanket;1411;141106;;Finished;45;Families
260;PRC;Relief;Non-Food Item;Blanket;1411;141108;;Finished;30;Families
261;IFRC;Assessment;Assessment;Assessment;1401;140108;;Finished;1;Municipality
262;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Calapangan Sur;Finished;53;Families
263;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Aggunetan;Finished;64;Families
264;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Calapangan Norte;Finished;61;Families
265;IFRC;Relief;Non-Food Item;Blanket;215;21517;Sicalao;Finished;130;Families
266;IFRC;Relief;Non-Food Item;Blanket;215;21517;Malinta;Finished;25;Families
267;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Centro 1;Finished;29;Families
268;IFRC;Relief;Non-Food Item;Mosquito Net;215;21517;Battalan;Finished;13;Families
269;IFRC;Relief;Non-Food Item;Blanket;215;21517;Tuccalan Pasing;Finished;6;Families
270;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Tuccalan Pasing;Finished;6;Families
271;IFRC;WASH;Non-Food Item;Hygiene Kit;215;21517;Minangan Norte;Finished;9;Families
272;IFRC;Relief;Non-Food Item;Blanket;215;21517;Ignacio B. Jurado;Finished;36;Families
273;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Ignacio B. Jurado;Finished;36;Families
274;Unknown;WASH;Non-Food Item;Jerry Can (20L);215;21517;Nabannagan West;Finished;9;Families
275;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Viga;Finished;50;Individuals
276;IFRC;WASH;Hygiene Promotion;Hygiene Promotion;215;21517;Ignacio B. Jurado;Finished;180;Individuals
